,id,sci_name,title,url,type,thumbnailSrc,thumbnailSrcset,Location,"Lat, Long",common_name_x,birds,common_name_y,usda_symbol,usda_link,use_cat,all_use_link,use_note,use_source,Plant_ID,Type,Common_Name,Native,Naturalized,CoC,Endemic,Persisting,Status_State,Status_US,nwpl_emp,nwpl_ncne,State_Rank,Global_Rank,Category,Habitat,Growth_Habit,Duration,Unnamed: 19,Unnamed: 20,Common Name,Central Park,Great Hill,Harlem Meer,North Meadow,Reservoir,Great Lawn,Met Museum,Conservatory Pond,Ramble and Strawberry Fields,The Mall,Sheep Meadow,Umpire Rock,Central Park Zoo
268,5440,fagus sylvatica,European Beech,https://www.centralparknyc.org/plants/european-beech,"April, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/European-Beech.jpg?mtime=20201110164909&focal=none&tmtime=20210419111921,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/European-Beech.jpg?mtime=20201110164909&focal=none&tmtime=20210419111921, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/European-Beech.jpg?mtime=20201110164909&focal=none&tmtime=20210419111922 2x",All over,"40.78547000045946, -73.96204667933318",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,5445,fraxinus excelsior,European Ash,https://www.centralparknyc.org/plants/european-ash,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/european-ash-tree_2020-11-11-203117.jpg?mtime=20201111153117&focal=none&tmtime=20210419145828,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/european-ash-tree_2020-11-11-203117.jpg?mtime=20201111153117&focal=none&tmtime=20210419145828, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/european-ash-tree_2020-11-11-203117.jpg?mtime=20201111153117&focal=none&tmtime=20210419145828 2x",All over,"40.78547000045946, -73.96204667933318",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,5450,quercus robur,English Oak,https://www.centralparknyc.org/plants/english-oak,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/english-oak-tree_2020-11-11-203121.jpg?mtime=20201111153121&focal=none&tmtime=20210419145827,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/english-oak-tree_2020-11-11-203121.jpg?mtime=20201111153121&focal=none&tmtime=20210419145827, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/english-oak-tree_2020-11-11-203121.jpg?mtime=20201111153121&focal=none&tmtime=20210419145827 2x",All over,"40.78547000045946, -73.96204667933318",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,5455,ulmus procera,English Elm,https://www.centralparknyc.org/plants/english-elm,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/English-Elm.jpg?mtime=20201110164528&focal=none&tmtime=20210419145825,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/English-Elm.jpg?mtime=20201110164528&focal=none&tmtime=20210419145825, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/English-Elm.jpg?mtime=20201110164528&focal=none&tmtime=20210419145826 2x",All over,"40.78547000045946, -73.96204667933318",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,5460,pinus strobus,Eastern White Pine,https://www.centralparknyc.org/plants/eastern-white-pine,Evergreen,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/eastern-white-pine-tree_2020-11-11-203129.jpg?mtime=20201111153129&focal=none&tmtime=20210419145823,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/eastern-white-pine-tree_2020-11-11-203129.jpg?mtime=20201111153129&focal=none&tmtime=20210419145823, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/eastern-white-pine-tree_2020-11-11-203129.jpg?mtime=20201111153129&focal=none&tmtime=20210419145824 2x",All over,"40.78547000045946, -73.96204667933318",eastern white pine,"Cardinals & Grosbeaks, Chickadees & Titmice, Crows & Jays, Finches, Mockingbirds & Thrashers, Nuthatches, Orioles, Sparrows, Thrushes, Vireos, Waxwings, Wood Warblers, Woodpeckers, Wrens",,,,,,,,2087.0,Accepted Name,white pine,Y,,3.0,N,Y,,,FACU,FACU,S5,G5,Vascular,"Occurs in a wide variety of wet to dry habitats including mesic forests, dry rocky forests on slopes, successional fields and shrublands, lake edges, hummocks in swamps, rises in bogs, and elsewhere. Usually needing disturbances or openings to establish and therefore in many forests it is only a small component of the tree canopy. On lake edges and in areas regenerating from clearing or other disturbances it sometimes forms pure stands.",Tree,Perennial,,,,,,,,,,,,,,,,
273,5465,metasequoia glyptostroboides,Dawn Redwood,https://www.centralparknyc.org/plants/dawn-redwood,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/dawn-redwood-tree_2020-11-11-203133.jpg?mtime=20201111153133&focal=none&tmtime=20210419145822,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/dawn-redwood-tree_2020-11-11-203133.jpg?mtime=20201111153133&focal=none&tmtime=20210419145822, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/dawn-redwood-tree_2020-11-11-203133.jpg?mtime=20201111153133&focal=none&tmtime=20210419145822 2x",Strawberry Fields,"40.77712717275259, -73.9746027539801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,5470,celtis occidentalis,Common Hackberry,https://www.centralparknyc.org/plants/common-hackberry,"April-May, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/common-hackberry-tree_2020-11-11-203138.jpg?mtime=20201111153138&focal=none&tmtime=20210419111915,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/common-hackberry-tree_2020-11-11-203138.jpg?mtime=20201111153138&focal=none&tmtime=20210419111915, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/common-hackberry-tree_2020-11-11-203138.jpg?mtime=20201111153138&focal=none&tmtime=20210419111916 2x",The Ramble,"40.7780685848907, -73.9697120355825",common hackberry,"Cardinals & Grosbeaks, Chickadees & Titmice, Crows & Jays, Mockingbirds & Thrashers, Nuthatches, Orioles, Sparrows, Thrushes, Vireos, Waxwings, Wood Warblers, Woodpeckers, Wrens",,,,,,,,3048.0,Accepted Name,northern hackberry,Y,,7.0,N,Y,,,FACU,FAC,S4,G5,Vascular,"Bottomland forests, rocky slopes, talus slopes, and rock outcrops on mesic to dry calcareous bedrock or soils.","Tree, Shrub",Perennial,,,,,,,,,,,,,,,,
275,5475,taxodium distichum,Common Baldcypress,https://www.centralparknyc.org/plants/common-baldcypress,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/common-bald-cypress-tree_2020-11-11-203141.jpg?mtime=20201111153142&focal=none&tmtime=20210419120521,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/common-bald-cypress-tree_2020-11-11-203141.jpg?mtime=20201111153142&focal=none&tmtime=20210419120521, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/common-bald-cypress-tree_2020-11-11-203141.jpg?mtime=20201111153142&focal=none&tmtime=20210419120521 2x",Charles A. Dana Discovery Center,"40.79718768634116, -73.95149682208748",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,5480,picea pungens,Colorado Blue Spruce,https://www.centralparknyc.org/plants/colorado-blue-spruce,Evergreen,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/colorado-blue-spruce-tree_2020-11-11-203146.jpg?mtime=20201111153147&focal=none&tmtime=20210419135128,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/colorado-blue-spruce-tree_2020-11-11-203146.jpg?mtime=20201111153147&focal=none&tmtime=20210419135128, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/colorado-blue-spruce-tree_2020-11-11-203146.jpg?mtime=20201111153147&focal=none&tmtime=20210419135128 2x",All over,"40.78547000045946, -73.96204667933318",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,5485,chionanthus retusus,Chinese Fringetree,https://www.centralparknyc.org/plants/chinese-fringetree,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/chinese-fringetree-tree_2020-11-11-203151.jpg?mtime=20201111153151&focal=none&tmtime=20210419135126,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/chinese-fringetree-tree_2020-11-11-203151.jpg?mtime=20201111153151&focal=none&tmtime=20210419135126, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/chinese-fringetree-tree_2020-11-11-203151.jpg?mtime=20201111153151&focal=none&tmtime=20210419135127 2x",Shakespeare Garden,"40.77996472762788, -73.96984454907752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,5485,chionanthus retusus,Chinese Fringetree,https://www.centralparknyc.org/plants/chinese-fringetree,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/chinese-fringetree-tree_2020-11-11-203151.jpg?mtime=20201111153151&focal=none&tmtime=20210419135126,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/chinese-fringetree-tree_2020-11-11-203151.jpg?mtime=20201111153151&focal=none&tmtime=20210419135126, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/chinese-fringetree-tree_2020-11-11-203151.jpg?mtime=20201111153151&focal=none&tmtime=20210419135127 2x",Dene,"40.77034625821115, -73.96963865092246",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,5490,cedrus libani,Cedar of Lebanon,https://www.centralparknyc.org/plants/cedar-of-lebanon,Evergreen,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/cedar-of-lebanon-tree_2020-11-11-203155.jpg?mtime=20201111153155&focal=none&tmtime=20210419135107,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/cedar-of-lebanon-tree_2020-11-11-203155.jpg?mtime=20201111153155&focal=none&tmtime=20210419135107, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/cedar-of-lebanon-tree_2020-11-11-203155.jpg?mtime=20201111153155&focal=none&tmtime=20210419135108 2x",Conservatory Water,"40.7744199707717, -73.9671200644175",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,5495,ulmus glabra 'camperdownii',Camperdown Elm,https://www.centralparknyc.org/plants/camperdown-elm,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Camperdown-Elm.jpg?mtime=20201110164620&focal=none&tmtime=20210419120032,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Camperdown-Elm.jpg?mtime=20201110164620&focal=none&tmtime=20210419120032, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Camperdown-Elm.jpg?mtime=20201110164620&focal=none&tmtime=20210419120033 2x",East Green,"40.77208531899914, -73.96856681251572",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,5495,ulmus glabra 'camperdownii',Camperdown Elm,https://www.centralparknyc.org/plants/camperdown-elm,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Camperdown-Elm.jpg?mtime=20201110164620&focal=none&tmtime=20210419120032,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Camperdown-Elm.jpg?mtime=20201110164620&focal=none&tmtime=20210419120032, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Camperdown-Elm.jpg?mtime=20201110164620&focal=none&tmtime=20210419120033 2x",East 72nd Street Playground,"40.77244102647898, -73.9679593220875",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,5500,juglans nigra,Black Walnut,https://www.centralparknyc.org/plants/black-walnut,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-walnut-tree_2020-08-10-131033.jpg?mtime=20200810091033&focal=none&tmtime=20210419105314,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-walnut-tree_2020-08-10-131033.jpg?mtime=20200810091033&focal=none&tmtime=20210419105314, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/black-walnut-tree_2020-08-10-131033.jpg?mtime=20200810091033&focal=none&tmtime=20210419105315 2x",All over,"40.78547000045946, -73.96204667933318",black walnut,"Cardinals & Grosbeaks, Chickadees & Titmice, Crows & Jays, Mockingbirds & Thrashers, Nuthatches, Orioles, Sparrows, Thrushes, Vireos, Waxwings, Wood Warblers, Woodpeckers, Wrens",Black Walnut,JUNI,http://plants.usda.gov/java/profile?symbol=JUNI,"Anthelmintic, Dermatological Aid, Gastrointestinal Aid, Delaware Other, Insecticide ",http://naeb.brit.org/uses/species/2034/,Juice from green hulls of fruits rubbed over areas infected by ringworm. Sap used in applications for inflammations. Three bundles of bark boiled to make a strong tea and used for two days to remove intestinal bile. Leaves scattered about the house to dispel fleas. ,"Tantaquidgeon, Gladys, 1972, Folk Medicine of the Delaware and Related Algonkian Indians, Harrisburg. Pennsylvania Historical Commission Anthropological Papers #3, page 29",1631.0,Accepted Name,black walnut,Y,,5.0,N,Y,,,FACU,FACU,S5,G5,Vascular,"Cultivated and apparently native. Native Americans may have been responsible for bringing this tree to parts of New York. Floodplain forests, low and rich mesic hardwood forests, and successional forests. Also, often found in large patches near old home sites. Does best in deep alluvial soils where it can become a dominant tree. It is also somewhat weedy and once established sometimes creates monospecific stands.",Tree,Perennial,,,,,,,,,,,,,,,,
283,5505,nyssa sylvatica,Black Tupelo,https://www.centralparknyc.org/plants/black-tupelo,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-tupelo-tree_2020-08-10-131034.jpg?mtime=20200810091034&focal=none&tmtime=20210419105313,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-tupelo-tree_2020-08-10-131034.jpg?mtime=20200810091034&focal=none&tmtime=20210419105313, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/black-tupelo-tree_2020-08-10-131034.jpg?mtime=20200810091034&focal=none&tmtime=20210419105314 2x",Glade Arch,"40.776469243855054, -73.9656662644175",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,5505,nyssa sylvatica,Black Tupelo,https://www.centralparknyc.org/plants/black-tupelo,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-tupelo-tree_2020-08-10-131034.jpg?mtime=20200810091034&focal=none&tmtime=20210419105313,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-tupelo-tree_2020-08-10-131034.jpg?mtime=20200810091034&focal=none&tmtime=20210419105313, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/black-tupelo-tree_2020-08-10-131034.jpg?mtime=20200810091034&focal=none&tmtime=20210419105314 2x",The Ramble,"40.7780685848907, -73.9697120355825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,5510,quercus velutina,Black Oak,https://www.centralparknyc.org/plants/black-oak,"May, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-oak-tree_2020-08-10-131035.jpg?mtime=20200810091035&focal=none&tmtime=20210419105311,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-oak-tree_2020-08-10-131035.jpg?mtime=20200810091035&focal=none&tmtime=20210419105311, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/black-oak-tree_2020-08-10-131035.jpg?mtime=20200810091035&focal=none&tmtime=20210419105311 2x",All over,"40.78547000045946, -73.96204667933318",,,Black Oak,QUVE,http://plants.usda.gov/java/profile?symbol=QUVE,"Cold Remedy, Throat Aid ",http://naeb.brit.org/uses/species/3293/,Infusion of inner bark used as a gargle for colds. Infusion of inner bark used as a gargle for hoarseness. ,"Tantaquidgeon, Gladys, 1972, Folk Medicine of the Delaware and Related Algonkian Indians, Harrisburg. Pennsylvania Historical Commission Anthropological Papers #3, page 30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,5515,robinia pseudoacacia,Black Locust,https://www.centralparknyc.org/plants/black-locust,"May, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-locust-tree_2020-08-10-131035.jpg?mtime=20200810091036&focal=none&tmtime=20210419105310,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-locust-tree_2020-08-10-131035.jpg?mtime=20200810091036&focal=none&tmtime=20210419105310, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/black-locust-tree_2020-08-10-131035.jpg?mtime=20200810091036&focal=none&tmtime=20210419105310 2x",All over,"40.78547000045946, -73.96204667933318",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,5520,prunus serotina,Black Cherry,https://www.centralparknyc.org/plants/black-cherry,"May, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-cherry-tree_2020-08-10-131036.jpg?mtime=20200810091036&focal=none&tmtime=20210419105308,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/black-cherry-tree_2020-08-10-131036.jpg?mtime=20200810091036&focal=none&tmtime=20210419105308, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/black-cherry-tree_2020-08-10-131036.jpg?mtime=20200810091036&focal=none&tmtime=20210419105308 2x",All over,"40.78547000045946, -73.96204667933318",black cherry,"Cardinals & Grosbeaks, Chickadees & Titmice, Crows & Jays, Mockingbirds & Thrashers, Nuthatches, Orioles, Sparrows, Thrushes, Vireos, Waxwings, Wood Warblers, Woodpeckers, Wrens",Black Cherry,PRSES,http://plants.usda.gov/java/profile?symbol=PRSES,"Antidiarrheal, Cough Medicine, Tonic, Throat Aid ",http://naeb.brit.org/uses/species/3177/,Bark used for diarrhea. Fruits used to make cough syrup. Bark combined with other roots and used as a tonic. ,"Tantaquidgeon, Gladys, 1972, Folk Medicine of the Delaware and Related Algonkian Indians, Harrisburg. Pennsylvania Historical Commission Anthropological Papers #3, page 32",,,,,,,,,,,,,,,,,,,,,black cherry,Highly likely,High,High,High,High,High,High,High,High,High,High,High,High
288,5525,pinus nigra,Austrian Pine,https://www.centralparknyc.org/plants/austrian-pine,Evergreen,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/austrian-pine-tree_2020-08-10-131037.jpg?mtime=20200810091037&focal=none&tmtime=20210419105305,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/austrian-pine-tree_2020-08-10-131037.jpg?mtime=20200810091037&focal=none&tmtime=20210419105305, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/austrian-pine-tree_2020-08-10-131037.jpg?mtime=20200810091037&focal=none&tmtime=20210419105305 2x",All over,"40.78547000045946, -73.96204667933318",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
